,RESOLUCAO,EMPRESA,AUTORIZACAO,NOME_PRODUTO_MARCA,NUMERO_PROCESSO,NUMERO_REGISTRO,VENDA_EMPREGO,VENCIMENTO,APRESENTACAO,VALIDADE_PRODUTO,CATEGORIA_ID,ASSUNTO_ID,EXPEDIENTE_PETICAO,VERSAO
951,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.078-1,PRODUTO DE VENDA LIVRE,2032-01-01,NYVEA + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
952,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.079-1,PRODUTO DE VENDA LIVRE,2032-01-01,NYVEA + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
953,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.080-3,PRODUTO DE VENDA LIVRE,2032-01-01,NYVEA + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
954,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.081-1,PRODUTO DE VENDA LIVRE,2032-01-01,PALMOLIVIN + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
955,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.082-1,PRODUTO DE VENDA LIVRE,2032-01-01,PALMOLIVIN + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
956,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.083-8,PRODUTO DE VENDA LIVRE,2032-01-01,PALMOLIVIN + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
957,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.084-6,PRODUTO DE VENDA LIVRE,2032-01-01,PALMOLIVIN + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
958,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.085-4,PRODUTO DE VENDA LIVRE,2032-01-01,PINHO + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
959,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.086-2,PRODUTO DE VENDA LIVRE,2032-01-01,PINHO + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
960,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.087-0,PRODUTO DE VENDA LIVRE,2032-01-01,PINHO + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
961,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.088-9,PRODUTO DE VENDA LIVRE,2032-01-01,PINHO + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
962,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.089-7,PRODUTO DE VENDA LIVRE,2032-01-01,STILETUS + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
963,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.090-0,PRODUTO DE VENDA LIVRE,2032-01-01,STILETUS + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
964,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.091-9,PRODUTO DE VENDA LIVRE,2032-01-01,STILETUS + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
965,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.092-7,PRODUTO DE VENDA LIVRE,2032-01-01,STILETUS + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
966,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.093-5,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE CLARO + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
967,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.094-3,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE CLARO + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
968,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.095-1,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE CLARO + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
969,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.096-1,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE CLARO + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
970,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.097-8,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
971,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.098-6,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
972,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.099-4,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
973,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.100-1,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
974,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.101-1,PRODUTO DE VENDA LIVRE,2032-01-01,NATHUREX + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
975,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.102-8,PRODUTO DE VENDA LIVRE,2032-01-01,NATHUREX + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
976,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.103-6,PRODUTO DE VENDA LIVRE,2032-01-01,NATHUREX + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
977,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.104-4,PRODUTO DE VENDA LIVRE,2032-01-01,NATHUREX + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
978,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.105-2,PRODUTO DE VENDA LIVRE,2032-01-01,ALGAS MARINHAS + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
979,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.106-0,PRODUTO DE VENDA LIVRE,2032-01-01,ALGAS MARINHAS + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
980,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.107-9,PRODUTO DE VENDA LIVRE,2032-01-01,ALGAS MARINHAS + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
981,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.108-7,PRODUTO DE VENDA LIVRE,2032-01-01,ALGAS MARINHAS + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
982,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SICAR INDUSTRIA E COMERCIO DE PRODUTOS PARA PISCINAS LTDA,3.02608-1,ALGICIDA MANUTENÇÃO - MONTREAL,5351.438023/2005-57,000,PRODUTO DE VENDA LIVRE,1970-01-01,FILME POLIAMIDA + CAIXA DE PAPELÃO,24 Meses,3210014,392,4229248/21-1,None
983,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Spartan do Brasil Produtos Químicos Ltda.,3.00018-9,PORTOLAB CLEANMAX,5351.014708/00-44,3.0018.0114.001-8,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2026-03-01,BOMBONA PLASTICA + CAIXA DE PAPELAO,2 Ano(s),3203018,389,8438796/21-4,None
984,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SYNGENTA PROTEÇÃO DE CULTIVOS LTDA,3.00119-8,RESOLVA INSETICIDA CONCENTRADO,5351.404189/2011-07,3.0119.6654.001-1,PRODUTO DE VENDA LIVRE,2027-02-01,FRASCO + CAIXA DE PAPELAO,3 Ano(s),3222019,389,4741649/21-1,None
985,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",UNIJOHN SISTEMAS DE LIMPEZA LTDA,3.02467-2,QUALYCLOR L SISTEMA LÍQUIDO,5351.349717/2016-71,3.2467.0073.001-7,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2026-11-01,BOMBONA PLASTICA OPACA + ACONDICIONAMENTO NAO PREVISTO NA TABELA,6 Meses,3222050,389,4743765/21-8,None
986,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",UNIJOHN SISTEMAS DE LIMPEZA LTDA,3.02467-2,QUALYCLOR DESINFETANTE PARA ROUPAS HOSPITALARES,5351.405717/2012-32,3.2467.0061.001-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2027-12-01,BALDE PLASTICO + ACONDICIONAMENTO NAO PREVISTO NA TABELA,12 Meses,3222050,389,4743669/21-9,None
987,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",WALTER INDÚSTRIA E COMÉRCIO LTDA,3.04754-6,ALUSTAR FOAM,5351.386791/2021-38,000,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,1970-01-01,GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3103084,30014,4357330/21-1,None
988,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",WALTER INDÚSTRIA E COMÉRCIO LTDA,3.04754-6,ALUSTAR FOAM,5351.386791/2021-38,000,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,1970-01-01,BOMBONA PLASTICA OPACA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3103084,30014,4357330/21-1,None
989,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",WALTER INDÚSTRIA E COMÉRCIO LTDA,3.04754-6,ALUSTAR FOAM,5351.386791/2021-38,000,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,1970-01-01,RESERVATÓRIO IBC + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3103084,30014,4357330/21-1,None
990,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",WALTER INDÚSTRIA E COMÉRCIO LTDA,3.04754-6,ALUSTAR FOAM,5351.386791/2021-38,000,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,1970-01-01,TAMBOR PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3103084,30014,4357330/21-1',None
991,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",AJX COMERCIO LTDA,3.09132-9,WATER CLOR MULTI,5351.165169/2021-98,3.9132.0001.001-3,PRODUTO DE VENDA LIVRE,2032-01-01,WATER CLOR MULTI + BALDE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205045,30020,None,None
992,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ALPHA CENTAURO QUIMICA LTDA ME,3.06485-0,ALPHA DESINCRUST,5351.174264/2021-82,3.6485.0026.001-9,PRODUTO DE VENDA LIVRE,2032-01-01,ÚNICA + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3222029,30020,None,None
993,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ALPHA CENTAURO QUIMICA LTDA ME,3.06485-0,ALPHA DESINCRUST,5351.174264/2021-82,3.6485.0026.002-7,PRODUTO DE VENDA LIVRE,2032-01-01,ÚNICA + GALAO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3222029,30020,None,None
994,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ALPHA CENTAURO QUIMICA LTDA ME,3.06485-0,ALPHA DESINCRUST,5351.174264/2021-82,3.6485.0026.003-5,PRODUTO DE VENDA LIVRE,2032-01-01,ÚNICA + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3222029,30020,None,None
995,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.001-2,PRODUTO DE VENDA LIVRE,2032-01-01,SUPERAÇÃO + CAIXA PAPEL CARTAO + CAIXA DE PAPELAO,24 Meses,3222047,30020,None,None
996,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.002-0,PRODUTO DE VENDA LIVRE,2032-01-01,SUPERAÇÃO + SACHET + SACO PLASTICO,24 Meses,3222047,30020,None,None
997,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.003-9,PRODUTO DE VENDA LIVRE,2032-01-01,SUPERAÇÃO + SACHET + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3222047,30020,None,None
998,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.004-7,PRODUTO DE VENDA LIVRE,2032-01-01,LAVANDA + SACHET + SACO PLASTICO,24 Meses,3222047,30020,None,None
999,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.005-5,PRODUTO DE VENDA LIVRE,2032-01-01,LAVANDA + SACHET + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3222047,30020,None,None
1000,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.006-3,PRODUTO DE VENDA LIVRE,2032-01-01,LAVANDA + CAIXA PAPEL CARTAO + CAIXA DE PAPELAO,24 Meses,3222047,30020,None,None
1001,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.007-1,PRODUTO DE VENDA LIVRE,2032-01-01,COCO + SACHET + SACO PLASTICO,24 Meses,3222047,30020,None,None
1002,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.008-1,PRODUTO DE VENDA LIVRE,2032-01-01,COCO + SACHET + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3222047,30020,None,None
1003,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.009-8,PRODUTO DE VENDA LIVRE,2032-01-01,COCO + CAIXA PAPEL CARTAO + CAIXA DE PAPELAO,24 Meses,3222047,30020,None,None
1004,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ATP CLEAN AMERICA LATINA INDUSTRIA E COMÉRCIO DE SANEANTES LTDA,3.10109-1,MAXIFORM,5351.897504/2021-11,3.0109.0002.001-1,PRODUTO DE VENDA LIVRE,2032-01-01,ALGODÃO + LATA AEROSSOL + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
1005,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ATP CLEAN AMERICA LATINA INDUSTRIA E COMÉRCIO DE SANEANTES LTDA,3.10109-1,MAXIFORM,5351.897504/2021-11,3.0109.0002.002-8,PRODUTO DE VENDA LIVRE,2032-01-01,LAVANDA + LATA AEROSSOL + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
1006,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ATP CLEAN AMERICA LATINA INDUSTRIA E COMÉRCIO DE SANEANTES LTDA,3.10109-1,MAXIFORM,5351.897504/2021-11,3.0109.0002.003-6,PRODUTO DE VENDA LIVRE,2032-01-01,BAMBOO + LATA AEROSSOL + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
1007,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ATREVIDA COMERCIO DE PRODUTOS DE LIMPEZA LTDA-ME,3.01635-6,PEDRA SANITÁRIA PUBLIC 25G,5351.711272/2021-12,3.1635.0003.001-5,PRODUTO DE VENDA LIVRE,2032-01-01,LAVANDA + FILME DE POLIPROPILENO + CAIXA DE CARTOLINA,12 Meses,3103021,30020,None,None
1008,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ATREVIDA COMERCIO DE PRODUTOS DE LIMPEZA LTDA-ME,3.01635-6,PEDRA SANITÁRIA PUBLIC 25G,5351.711272/2021-12,3.1635.0003.002-3,PRODUTO DE VENDA LIVRE,2032-01-01,MARINE + FILME DE POLIPROPILENO + CAIXA DE CARTOLINA,12 Meses,3103021,30020,None,None
1009,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ATREVIDA COMERCIO DE PRODUTOS DE LIMPEZA LTDA-ME,3.01635-6,PEDRA SANITÁRIA PUBLIC 25G,5351.711272/2021-12,3.1635.0003.003-1,PRODUTO DE VENDA LIVRE,2032-01-01,TUTTI FRUTTI + FILME DE POLIPROPILENO + CAIXA DE CARTOLINA,12 Meses,3103021,30020,None,None
1010,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ATREVIDA COMERCIO DE PRODUTOS DE LIMPEZA LTDA-ME,3.01635-6,PEDRA SANITÁRIA PUBLIC 25G,5351.711272/2021-12,3.1635.0003.004-1,PRODUTO DE VENDA LIVRE,2032-01-01,BAMBU + FILME DE POLIPROPILENO + CAIXA DE CARTOLINA,12 Meses,3103021,30020,None,None
1011,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",BEQUISA INDÚSTRIA QUÍMICA DO BRASIL LTDA,3.01606-6,F3 FULMIPRAG FENDAS E FRESTAS,5351.135234/2007-01,3.1606.0081.001-8,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2027-07-01,LATA AEROSSOL,2 Ano(s),3206025,389,5068726/21-4,None
1012,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",BEQUISA INDÚSTRIA QUÍMICA DO BRASIL LTDA,3.01606-6,F3 FULMIPRAG FENDAS E FRESTAS,5351.135234/2007-01,3.1606.0081.001-8,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2027-07-01,LATA AEROSSOL,2 Ano(s),3206025,396,4667401/21-4,None
1013,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",BEQUISA INDÚSTRIA QUÍMICA DO BRASIL LTDA,3.01606-6,BLOCKMOLL,5351.171789/2013-74,3.1606.0090.001-7,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2028-06-01,SACHET,2 Ano(s),3209016,389,4590580/21-7,None
1014,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",BEQUISA INDÚSTRIA QUÍMICA DO BRASIL LTDA,3.01606-6,BLOCKMOLL,5351.171789/2013-74,3.1606.0090.002-5,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2028-06-01,SACO PLASTICO,2 Ano(s),3209016,389,4590580/21-7,None
1015,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",BEQUISA INDÚSTRIA QUÍMICA DO BRASIL LTDA,3.01606-6,BLOCKMOLL,5351.171789/2013-74,3.1606.0090.003-3,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2028-06-01,SACO,2 Ano(s),3209016,389,4590580/21-7,None
1016,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",BIOCLEAN - COMÉRCIO E INDÚSTRIA DE PRODUTOS DE LIMPEZA LTDA,3.04186-4,Alcaclean,5351.879027/2021-10,3.4186.0020.001-3,PRODUTO DE VENDA LIVR,2032-01-01,Alcaclean + BOMBONA PLASTICA + FILME PLASTICO,12 Meses,3222030,30020,None,None
1017,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",Biomaxx Industria e comercio Ltda,3.09382-2,Detergente clorado gel Klean Clor,5351.174269/2021-13,3.9382.0006.001-6,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,Detergente clorado gel Klean Clor + BOMBONA PLASTICA OPACA + FILME DE POLIETILENO,6 Meses,3205061,30020,None,None
